Time,actual,predicted,error,0-11,Nov-21,21-31,31-41,41-51,51 and more
"18/03/2023, 06:15",0.226321995,4.079259914,1702.414261,0,0,0,0,0,1
"18/03/2023, 06:30",-0.166725993,4.335697246,-2700.492681,0,0,0,0,0,1
"18/03/2023, 06:45",4.781219959,3.133570671,34.46085522,0,0,0,1,0,0
"18/03/2023, 07:00",-0.418466002,2.763829207,-760.4668466,0,0,0,1,0,0
"18/03/2023, 07:15",3.18335104,3.217264995,1.065353914,1,0,0,0,0,0
"18/03/2023, 07:30",1.29358995,1.152077991,10.93947577,1,0,0,0,0,0
"18/03/2023, 07:45",2.58316803,2.813777983,8.927408145,1,0,0,0,0,0
"18/03/2023, 08:00",0.348230004,3.020983839,767.5254299,0,0,0,0,0,1
"18/03/2023, 08:15",3.800476074,1.197064602,68.50224606,0,0,0,0,0,1
"18/03/2023, 08:30",0.435901999,3.183617492,630.3516615,0,0,0,0,0,1
"18/03/2023, 08:45",0.241733,2.454688012,915.4542459,0,0,0,0,0,1
"18/03/2023, 09:00",3.3043859,3.726429022,12.77221046,0,1,0,0,0,0
"18/03/2023, 09:15",2.150115013,4.745526791,120.7103695,0,0,0,0,0,1
"18/03/2023, 09:30",4.160536766,3.769430232,9.400386445,1,0,0,0,0,0
"18/03/2023, 09:45",1.332347989,3.602598953,170.3947454,0,0,0,0,0,1
"18/03/2023, 10:00",2.135549068,2.143243098,0.360283475,1,0,0,0,0,0
"18/03/2023, 10:15",-0.159075007,1.406817287,-984.3735505,1,0,0,0,0,0
"18/03/2023, 10:30",2.072073936,3.188514185,53.88032877,0,0,0,0,0,1
"18/03/2023, 10:45",3.659523964,2.625046951,28.26807594,0,0,1,0,0,0
"18/03/2023, 11:00",3.480205059,3.329836121,4.320691889,1,0,0,0,0,0
"18/03/2023, 11:15",0.835125029,4.413934791,428.5358046,0,0,0,0,0,1
"18/03/2023, 11:30",1.608036041,3.372372284,109.719944,0,0,0,0,0,1
"18/03/2023, 11:45",-0.732680023,4.546493879,-720.5292537,0,0,0,0,0,1
"18/03/2023, 12:00",0.273651004,3.364853382,1129.61485,0,0,0,0,0,1
"18/03/2023, 12:15",4.793911934,3.584052539,25.23741386,0,0,1,0,0,0
"18/03/2023, 12:30",3.358058929,3.983279181,18.61850149,0,1,0,0,0,0
"18/03/2023, 12:45",0.2949,3.102031493,951.8926733,0,0,0,0,0,1
"18/03/2023, 13:00",4.76551199,4.600378966,3.465168568,1,0,0,0,0,0
"18/03/2023, 13:15",0.418175012,1.054982171,152.2824512,0,0,0,0,0,1
"18/03/2023, 13:30",-1.255139947,4.103755045,-426.9559745,0,0,0,0,0,1
"18/03/2023, 13:45",3.026642084,4.706460953,55.50107419,0,0,0,0,0,1
"18/03/2023, 14:00",0.024052,3.222524142,13298.15459,0,0,0,0,0,1
"18/03/2023, 14:15",4.322287083,2.221253383,48.60930474,0,0,0,0,1,0
"18/03/2023, 14:30",-1.578518033,1.869702721,-218.4467128,0,0,0,0,1,0
"18/03/2023, 14:45",1.091436982,4.387973857,302.0363914,0,0,0,0,0,1
"18/03/2023, 15:00",3.172626972,4.090178204,28.92086715,0,0,1,0,0,0
"18/03/2023, 15:15",2.826317072,2.429755032,14.03105277,0,1,0,0,0,0
"18/03/2023, 15:30",2.411951065,4.198483276,74.07000239,0,0,0,0,0,1
"18/03/2023, 15:45",-0.343017995,3.76033603,-1196.250367,0,0,0,0,0,1
"18/03/2023, 16:00",3.984946012,3.755511928,5.757520521,1,0,0,0,0,0
"18/03/2023, 16:15",1.883201957,1.794449222,4.712863348,1,0,0,0,0,0
"18/03/2023, 16:30",-1.828395963,4.259471226,-332.9621872,1,0,0,0,0,0
"18/03/2023, 16:45",0.706339002,4.133909845,485.2586129,0,0,0,0,0,1
"18/03/2023, 17:00",-0.058471002,5.126178956,-8867.044827,0,0,0,0,0,1
"18/03/2023, 17:15",9.281492233,3.629886591,60.89113151,0,0,0,0,0,1
"18/03/2023, 17:30",5.101092815,3.465698278,32.05968988,0,0,0,1,0,0
"18/03/2023, 17:45",0.203325003,3.015440847,1383.064455,0,0,0,0,0,1
"18/03/2023, 18:00",2.25611496,2.430666286,7.73680991,1,0,0,0,0,0
"18/03/2023, 18:15",4.237419128,5.328211689,25.74190865,0,0,1,0,0,0
"18/03/2023, 18:30",2.819643974,4.46361711,58.30428066,0,0,0,0,0,1
"18/03/2023, 18:45",1.134140015,3.161162209,178.7276851,0,0,0,0,0,1
"18/03/2023, 19:00",0.936415017,3.167935491,238.3046441,0,0,0,0,0,1
"18/03/2023, 19:15",0.026678,4.95606935,18477.36468,0,0,0,0,0,1
"18/03/2023, 19:30",6.002933025,6.048615396,0.761000846,1,0,0,0,0,0
"18/03/2023, 19:45",-2.072309017,6.058433294,-392.3518281,1,0,0,0,0,0
"18/03/2023, 20:00",4.103275776,3.320641971,19.07339033,0,1,0,0,0,0
"18/03/2023, 20:15",4.563322067,2.702063635,40.78735632,0,0,0,1,0,0
"18/03/2023, 20:30",0.027017999,3.888911915,14293.78214,0,0,0,0,0,1
"18/03/2023, 20:45",3.213288069,2.090245479,34.94995051,0,0,0,1,0,0
"18/03/2023, 21:00",0.289119989,1.971128464,581.7683102,0,0,0,0,0,1
"18/03/2023, 21:15",2.968317986,4.172612977,40.57163001,0,0,0,1,0,0
"18/03/2023, 21:30",-2.423244953,2.3137734,-195.4824396,0,0,0,1,0,0
"18/03/2023, 21:45",3.363295078,1.175773641,65.04102037,0,0,0,0,0,1
"18/03/2023, 22:00",3.341547012,1.55303899,53.52335356,0,0,0,0,0,1
"18/03/2023, 22:15",1.498779058,4.993932796,233.200065,0,0,0,0,0,1
"18/03/2023, 22:30",0.232463002,4.686669397,1916.092607,0,0,0,0,0,1
"18/03/2023, 22:45",2.597884893,3.254828358,25.28762789,0,0,1,0,0,0
"18/03/2023, 23:00",0.667939007,3.694688868,453.1476422,0,0,0,0,0,1
"18/03/2023, 23:15",2.080014944,3.600024569,73.07686079,0,0,0,0,0,1
"18/03/2023, 23:30",-1.325394034,4.213063121,-417.8724977,0,0,0,0,0,1
"18/03/2023, 23:45",0.814720988,1.470410115,80.48020564,0,0,0,0,0,1
"19/03/2023, 00:00",1.880064011,2.063381684,9.75060805,1,0,0,0,0,0
"19/03/2023, 00:15",1.500952959,1.816898131,21.04963851,0,0,1,0,0,0
"19/03/2023, 00:30",1.253057003,1.794067991,43.17528945,0,0,0,0,1,0
"19/03/2023, 00:45",1.241608977,1.277602816,2.898967337,1,0,0,0,0,0
"19/03/2023, 01:00",0.141626,1.245827699,779.6603016,0,0,0,0,0,1
"19/03/2023, 01:15",0.236499995,1.228792822,419.5741431,0,0,0,0,0,1
"19/03/2023, 01:30",0.169276997,1.245471394,635.7593862,0,0,0,0,0,1
"19/03/2023, 01:45",0.279107004,1.188434983,325.7990539,0,0,0,0,0,1
"19/03/2023, 02:00",0.387849987,1.285289788,231.3883798,0,0,0,0,0,1
"19/03/2023, 02:15",0.291274011,1.139624411,291.2550959,0,0,0,0,0,1
"19/03/2023, 02:30",0.240701005,1.302912408,441.2991142,0,0,0,0,0,1
"19/03/2023, 02:45",0.250414014,1.370316607,447.2204151,0,0,0,0,0,1
"19/03/2023, 03:00",0.221992001,1.204848695,442.7441932,0,0,0,0,0,1
"19/03/2023, 03:15",0.321155012,1.163949019,262.4259237,0,0,0,0,0,1
"19/03/2023, 03:30",0.224559993,1.262676012,462.2889436,0,0,0,0,0,1
"19/03/2023, 03:45",0.233349994,1.306969702,460.0898803,0,0,0,0,0,1
"19/03/2023, 04:00",0.345728993,1.406099093,306.7055762,0,0,0,0,0,1
"19/03/2023, 04:15",0.292512,1.32766062,353.882446,0,0,0,0,0,1
"19/03/2023, 04:30",0.362264991,1.331608307,267.5785241,0,0,0,0,0,1
"19/03/2023, 04:45",0.606630027,1.850246906,205.0041745,0,0,0,0,0,1
"19/03/2023, 05:00",2.934297085,1.705963075,41.86126947,0,0,0,0,1,0
"19/03/2023, 05:15",1.386950016,1.947229217,40.39649551,0,0,0,1,0,0
"19/03/2023, 05:30",0.550885022,4.259388268,673.1900665,0,0,0,0,0,1
"19/03/2023, 05:45",1.351869941,2.797463262,106.9328696,0,0,0,0,0,1
"19/03/2023, 06:00",7.328347206,3.718028515,49.26511516,0,0,0,0,1,0
"19/03/2023, 06:15",6.916201115,2.287554891,66.92469098,0,0,0,0,0,1
"19/03/2023, 06:30",5.84443903,3.058123878,47.67463803,0,0,0,0,1,0
"19/03/2023, 06:45",2.768043041,3.220412251,16.34256417,0,1,0,0,0,0
"19/03/2023, 07:00",2.221570969,1.852348521,16.61988083,0,1,0,0,0,0
"19/03/2023, 07:15",-0.868075013,2.05736863,-337.0035538,0,1,0,0,0,0
"19/03/2023, 07:30",3.25366497,1.128247297,65.32380232,0,0,0,0,0,1
"19/03/2023, 07:45",-0.699357986,1.763940632,-352.2228483,0,0,0,0,0,1
"19/03/2023, 08:00",3.094366074,1.683551848,45.59299683,0,0,0,0,1,0
"19/03/2023, 08:15",3.1414361,2.71068604,13.71188356,0,1,0,0,0,0
"19/03/2023, 08:30",2.117105961,4.688312447,121.4491165,0,0,0,0,0,1
"19/03/2023, 08:45",1.990574002,1.938940372,2.593906599,1,0,0,0,0,0
"19/03/2023, 09:00",1.12896204,3.37243973,198.720383,0,0,0,0,0,1
"19/03/2023, 09:15",0.835922003,4.177357483,399.7305332,0,0,0,0,0,1
"19/03/2023, 09:30",4.648255825,3.504727101,24.60124328,0,0,1,0,0,0
"19/03/2023, 09:45",-0.260829985,3.088492811,-1284.101901,0,0,1,0,0,0
"19/03/2023, 10:00",-2.854707003,2.473440838,-186.6442978,0,0,1,0,0,0
"19/03/2023, 10:15",-1.24852097,1.613573091,-229.2387657,0,0,1,0,0,0
"19/03/2023, 10:30",-1.211163998,0.74978115,-161.905832,0,0,1,0,0,0
"19/03/2023, 10:45",-1.114042044,2.624109087,-335.5484787,0,0,1,0,0,0
"19/03/2023, 11:00",4.50430584,3.195139825,29.06476739,0,0,1,0,0,0
"19/03/2023, 11:15",-0.33476001,2.304942429,-788.5357749,0,0,1,0,0,0
"19/03/2023, 11:30",1.144098997,1.329825135,16.23339747,0,1,0,0,0,0
"19/03/2023, 11:45",1.365347028,2.733965271,100.2395886,0,0,0,0,0,1
"19/03/2023, 12:00",4.24837923,1.925236219,54.68304228,0,0,0,0,0,1
"19/03/2023, 12:15",3.639080048,3.398759592,6.603879363,1,0,0,0,0,0
"19/03/2023, 12:30",4.560790062,4.501077723,1.309254271,1,0,0,0,0,0
"19/03/2023, 12:45",-1.404909968,2.892507976,-305.8856469,1,0,0,0,0,0
"19/03/2023, 13:00",1.318379045,3.482012895,164.1131857,0,0,0,0,0,1
"19/03/2023, 13:15",-3.246315002,1.643432579,-150.6245567,0,0,0,0,0,1
"19/03/2023, 13:30",-0.283491999,1.432281125,-605.2280592,0,0,0,0,0,1
"19/03/2023, 13:45",3.074512005,2.653137827,13.70540032,0,1,0,0,0,0
"19/03/2023, 14:00",3.30329895,1.601430683,51.52026179,0,0,0,0,0,1
"19/03/2023, 14:15",1.967520952,2.601236916,32.20885466,0,0,0,1,0,0
"19/03/2023, 14:30",2.775958061,0.803924692,71.03973929,0,0,0,0,0,1
"19/03/2023, 14:45",-1.054101944,3.22241627,-405.702526,0,0,0,0,0,1
"19/03/2023, 15:00",0.412396014,3.264134121,691.5047697,0,0,0,0,0,1
"19/03/2023, 15:15",2.372596979,3.806615877,60.44089708,0,0,0,0,0,1
"19/03/2023, 15:30",1.421329975,3.534448147,148.6718925,0,0,0,0,0,1
"19/03/2023, 15:45",1.759922028,2.982085562,69.44418642,0,0,0,0,0,1
"19/03/2023, 16:00",-1.685240984,2.846125936,-268.8853976,0,0,0,0,0,1
"19/03/2023, 16:15",-0.179551005,0.696437687,-487.8773537,0,0,0,0,0,1
"19/03/2023, 16:30",-0.062024999,2.013347971,-3346.026608,0,0,0,0,0,1
"19/03/2023, 16:45",-0.124275997,2.604658699,-2195.866267,0,0,0,0,0,1
"19/03/2023, 17:00",0.436895013,1.930226696,341.8056143,0,0,0,0,0,1
"19/03/2023, 17:15",1.30034101,5.64417997,334.053831,0,0,0,0,0,1
"19/03/2023, 17:30",1.650702,4.048858666,145.2810178,0,0,0,0,0,1
"19/03/2023, 17:45",-3.941781998,3.267427471,-182.8921405,0,0,0,0,0,1
"19/03/2023, 18:00",1.582412958,3.639888918,130.0214302,0,0,0,0,0,1
"19/03/2023, 18:15",2.526475906,3.999632978,58.30877187,0,0,0,0,0,1
"19/03/2023, 18:30",-0.242425993,3.026076686,-1348.247619,0,0,0,0,0,1
"19/03/2023, 18:45",2.685558081,2.519425631,6.186142526,1,0,0,0,0,0
"19/03/2023, 19:00",1.628350019,3.004660172,84.52176353,0,0,0,0,0,1
"19/03/2023, 19:15",3.239128113,3.495252965,7.90721587,1,0,0,0,0,0
"19/03/2023, 19:30",-1.430503964,5.827807713,-507.3954256,1,0,0,0,0,0
"19/03/2023, 19:45",0.118010998,2.508476645,2025.629549,0,0,0,0,0,1
"19/03/2023, 20:00",4.271512032,2.04976493,52.0131299,0,0,0,0,0,1
"19/03/2023, 20:15",-4.056642056,4.371494007,-207.7613935,0,0,0,0,0,1
"19/03/2023, 20:30",-0.557774007,2.252425912,-503.8241086,0,0,0,0,0,1
"19/03/2023, 20:45",-0.300015986,3.359931001,-1219.917324,0,0,0,0,0,1
"19/03/2023, 21:00",1.15973103,1.767177782,52.37824426,0,0,0,0,0,1
"19/03/2023, 21:15",-3.469367981,2.919314981,-184.1454408,0,0,0,0,0,1
"19/03/2023, 21:30",-1.815587997,0.592123812,-132.6133359,0,0,0,0,0,1
"19/03/2023, 21:45",5.405797958,1.972457953,63.5121777,0,0,0,0,0,1
"19/03/2023, 22:00",1.400586963,2.514901209,79.56051821,0,0,0,0,0,1
"19/03/2023, 22:15",1.92997396,1.598689611,17.16522377,0,1,0,0,0,0
"19/03/2023, 22:30",-1.736753941,3.015062964,-273.6033466,0,1,0,0,0,0
"19/03/2023, 22:45",2.863014936,2.821607542,1.446286346,1,0,0,0,0,0
"19/03/2023, 23:00",1.783046961,2.064312881,15.77445386,0,1,0,0,0,0
"19/03/2023, 23:15",4.766819,2.495581657,47.64681318,0,0,0,0,1,0
"19/03/2023, 23:30",0.96935302,2.504960907,158.4157531,0,0,0,0,0,1
"19/03/2023, 23:45",0.90219301,1.547916096,71.57261021,0,0,0,0,0,1
"20/03/2023, 00:00",6.279409885,1.83285698,70.81163655,0,0,0,0,0,1
"20/03/2023, 00:15",-1.295902014,2.172714633,-267.6604102,0,0,0,0,0,1
"20/03/2023, 00:30",0.29065001,1.431709182,392.5887263,0,0,0,0,0,1
"20/03/2023, 00:45",0.176840007,1.511513936,754.7352842,0,0,0,0,0,1
"20/03/2023, 01:00",0.155766994,1.409193423,804.6803736,0,0,0,0,0,1
"20/03/2023, 01:15",0.150147006,1.131873901,653.8438037,0,0,0,0,0,1
"20/03/2023, 01:30",0.252029985,1.344702519,433.5486246,0,0,0,0,0,1
"20/03/2023, 01:45",0.330255002,1.572386715,376.1129144,0,0,0,0,0,1
"20/03/2023, 02:00",0.299553007,0.883112899,194.8102268,0,0,0,0,0,1
"20/03/2023, 02:15",0.245459005,0.988569307,302.7431413,0,0,0,0,0,1
"20/03/2023, 02:30",0.253650993,1.175380492,363.3849362,0,0,0,0,0,1
"20/03/2023, 02:45",0.218090996,1.173318758,437.9950475,0,0,0,0,0,1
"20/03/2023, 03:00",0.252705991,1.146511392,353.6937917,0,0,0,0,0,1
"20/03/2023, 03:15",0.174529001,1.150476633,559.1893762,0,0,0,0,0,1
"20/03/2023, 03:30",0.254676998,1.40772258,452.7482228,0,0,0,0,0,1
"20/03/2023, 03:45",0.229738995,1.160705076,405.2277156,0,0,0,0,0,1
"20/03/2023, 04:00",0.317057997,1.344736505,324.1295023,0,0,0,0,0,1
"20/03/2023, 04:15",0.243890002,1.310142147,437.1856725,0,0,0,0,0,1
"20/03/2023, 04:30",0.317110002,1.382766009,336.0524738,0,0,0,0,0,1
"20/03/2023, 04:45",0.521642983,1.490214333,185.6770591,0,0,0,0,0,1
"20/03/2023, 05:00",1.71054697,1.681298837,1.709870203,1,0,0,0,0,0
"20/03/2023, 05:15",0.245229006,2.609668481,964.1761038,0,0,0,0,0,1
"20/03/2023, 05:30",2.671049118,2.15693239,19.24774519,0,1,0,0,0,0
"20/03/2023, 05:45",5.124153137,2.950741681,42.41503713,0,0,0,0,1,0
"20/03/2023, 06:00",3.10671401,3.062668967,1.417737286,1,0,0,0,0,0
"20/03/2023, 06:15",4.142346859,3.236942601,21.85727773,0,0,1,0,0,0
"20/03/2023, 06:30",0.410077989,1.616233015,294.1282045,0,0,0,0,0,1
"20/03/2023, 06:45",2.927680016,2.727196229,6.847872247,1,0,0,0,0,0
"20/03/2023, 07:00",7.998482227,2.694405224,66.31354366,0,0,0,0,0,1
"20/03/2023, 07:15",-2.145328999,3.353622359,-256.3220541,0,0,0,0,0,1
"20/03/2023, 07:30",5.280295849,3.419730413,35.2360074,0,0,0,1,0,0
"20/03/2023, 07:45",1.424574971,2.6422584,85.47696356,0,0,0,0,0,1
"20/03/2023, 08:00",3.304431915,4.364146152,32.06948318,0,0,0,1,0,0
"20/03/2023, 08:15",0.950469017,1.284653962,35.16000403,0,0,0,1,0,0
"20/03/2023, 08:30",-1.543390989,3.356357688,-317.4664561,0,0,0,1,0,0
"20/03/2023, 08:45",3.279253006,3.299652719,0.622084158,1,0,0,0,0,0
"20/03/2023, 09:00",4.348270893,4.704399564,8.190121547,1,0,0,0,0,0
"20/03/2023, 09:15",6.682743073,6.268796158,6.194266497,1,0,0,0,0,0
"20/03/2023, 09:30",2.857743979,5.841128386,104.39649,0,0,0,0,0,1
"20/03/2023, 09:45",3.44580102,4.704027367,36.51477085,0,0,0,1,0,0
"20/03/2023, 10:00",6.098068237,3.539199233,41.96196081,0,0,0,0,1,0
"20/03/2023, 10:15",2.263870955,2.376862538,4.991078778,1,0,0,0,0,0
"20/03/2023, 10:30",-0.487049013,3.513669121,-821.420027,1,0,0,0,0,0
"20/03/2023, 10:45",0.829497993,3.046684992,267.2926297,0,0,0,0,0,1
"20/03/2023, 11:00",2.183403015,4.11903767,88.652193,0,0,0,0,0,1
"20/03/2023, 11:15",5.055441856,3.443017399,31.89482745,0,0,0,1,0,0
"20/03/2023, 11:30",2.562190056,5.648133862,120.4416432,0,0,0,0,0,1
"20/03/2023, 11:45",2.160032988,3.754288265,73.80698749,0,0,0,0,0,1
"20/03/2023, 12:00",2.690943956,3.535258138,31.37613403,0,0,0,1,0,0
"20/03/2023, 12:15",1.914896011,4.252845466,122.0927634,0,0,0,0,0,1
"20/03/2023, 12:30",4.475633144,5.234657717,16.95904352,0,1,0,0,0,0
"20/03/2023, 12:45",1.747815967,4.537470842,159.6080438,0,0,0,0,0,1
"20/03/2023, 13:00",6.066532135,5.385943437,11.21874381,0,1,0,0,0,0
"20/03/2023, 13:15",1.796331048,4.962732899,176.2705073,0,0,0,0,0,1
"20/03/2023, 13:30",1.526741028,3.01855905,97.7125783,0,0,0,0,0,1
"20/03/2023, 13:45",5.849599838,3.151780312,46.11972786,0,0,0,0,1,0
"20/03/2023, 14:00",1.008985043,3.809998477,277.6070322,0,0,0,0,0,1
"20/03/2023, 14:15",2.335637093,3.942228818,68.78601687,0,0,0,0,0,1
"20/03/2023, 14:30",1.718251944,4.050873542,135.7555046,0,0,0,0,0,1
"20/03/2023, 14:45",4.742771149,2.680081836,43.49122588,0,0,0,0,1,0
"20/03/2023, 15:00",-1.188452005,4.393231428,-469.6599786,0,0,0,0,1,0
"20/03/2023, 15:15",2.547440052,3.16321038,24.17212242,0,0,1,0,0,0
"20/03/2023, 15:30",-0.317274988,3.422771531,-1178.802824,0,0,1,0,0,0
"20/03/2023, 15:45",3.441046,3.684151673,7.064877177,1,0,0,0,0,0
"20/03/2023, 16:00",4.161578178,4.825175655,15.94581306,0,1,0,0,0,0
"20/03/2023, 16:15",-0.850284994,4.385836059,-615.8077691,0,1,0,0,0,0
"20/03/2023, 16:30",2.470422983,3.499758387,41.66636283,0,0,0,0,1,0
"20/03/2023, 16:45",-0.904318988,3.268037677,-461.3810746,0,0,0,0,1,0
"20/03/2023, 17:00",-1.98861897,4.781286025,-340.4324859,0,0,0,0,1,0
"20/03/2023, 17:15",0.316877991,3.871714544,1121.831321,0,0,0,0,0,1
"20/03/2023, 17:30",1.52402401,4.771683156,213.0976366,0,0,0,0,0,1
"20/03/2023, 17:45",1.412361979,2.902060783,105.4757085,0,0,0,0,0,1
"20/03/2023, 18:00",1.795925975,4.612963623,156.8571136,0,0,0,0,0,1
"20/03/2023, 18:15",4.840353966,4.886087131,0.944831012,1,0,0,0,0,0
"20/03/2023, 18:30",0.730084002,5.346376753,632.2961109,0,0,0,0,0,1
"20/03/2023, 18:45",0.294236004,4.397969436,1394.708118,0,0,0,0,0,1
"20/03/2023, 19:00",-2.373234034,4.808065735,-302.5955159,0,0,0,0,0,1
"20/03/2023, 19:15",1.707713962,3.75810155,120.0662191,0,0,0,0,0,1
"20/03/2023, 19:30",3.878453016,4.296698156,10.78381351,1,0,0,0,0,0
"20/03/2023, 19:45",1.180122972,3.044655991,157.9948076,0,0,0,0,0,1
"20/03/2023, 20:00",3.976212978,3.962222756,0.351847893,1,0,0,0,0,0
"20/03/2023, 20:15",3.74468708,1.217451212,67.48857285,0,0,0,0,0,1
"20/03/2023, 20:30",5.000333786,2.569830072,48.60682942,0,0,0,0,1,0
"20/03/2023, 20:45",1.065742016,3.492540443,227.709745,0,0,0,0,0,1
"20/03/2023, 21:00",1.399739981,2.149041856,53.53150476,0,0,0,0,0,1
"20/03/2023, 21:15",3.996757984,2.810478818,29.68103574,0,0,1,0,0,0
"20/03/2023, 21:30",1.648864985,2.630601305,59.54012784,0,0,0,0,0,1
"20/03/2023, 21:45",0.853479028,2.768030823,224.3232384,0,0,0,0,0,1
"20/03/2023, 22:00",0.853479028,2.302808309,169.8142817,0,0,0,0,0,1
"20/03/2023, 22:15",7.023272038,2.952756357,57.95753972,0,0,0,0,0,1
"20/03/2023, 22:30",0.706943989,4.218712622,496.7534469,0,0,0,0,0,1
"20/03/2023, 22:45",1.079049945,3.880396068,259.6122762,0,0,0,0,0,1
"20/03/2023, 23:00",1.096945047,3.587606788,227.0543768,0,0,0,0,0,1
"20/03/2023, 23:15",-0.392957002,1.53285272,-490.0815387,0,0,0,0,0,1
"20/03/2023, 23:30",0.290430009,2.502671953,761.7125901,0,0,0,0,0,1
"20/03/2023, 23:45",-1.67358005,2.702773452,-261.4965147,0,0,0,0,0,1
"21/03/2023, 00:00",1.725126028,3.168694651,83.679024,0,0,0,0,0,1
"21/03/2023, 00:15",0.432128012,1.627953181,276.72938,0,0,0,0,0,1
"21/03/2023, 00:30",0.824763,1.271278697,54.13866736,0,0,0,0,0,1
"21/03/2023, 00:45",0.988294005,1.280147338,29.53102331,0,0,1,0,0,0
"21/03/2023, 01:00",0.96053803,2.24479506,133.7018411,0,0,0,0,0,1
"21/03/2023, 01:15",0.922375977,1.251741698,35.70840195,0,0,0,1,0,0
"21/03/2023, 01:30",1.017256021,1.366723788,34.35396397,0,0,0,1,0,0
"21/03/2023, 01:45",1.236451983,1.362416628,10.18758892,1,0,0,0,0,0
"21/03/2023, 02:00",1.287899017,1.092491639,15.17256988,0,1,0,0,0,0
"21/03/2023, 02:15",1.250166059,0.938881159,24.89948419,0,0,1,0,0,0
"21/03/2023, 02:30",1.187296033,1.19718954,0.833280532,1,0,0,0,0,0
"21/03/2023, 02:45",1.252799034,1.792690706,43.09483467,0,0,0,0,1,0
"21/03/2023, 03:00",1.330711007,1.219809806,8.333980858,1,0,0,0,0,0
"21/03/2023, 03:15",1.324025989,1.090355697,17.64846716,0,1,0,0,0,0
"21/03/2023, 03:30",1.238005042,1.316381264,6.33084836,1,0,0,0,0,0
"21/03/2023, 03:45",1.279801965,1.298355856,1.449747059,1,0,0,0,0,0
"21/03/2023, 04:00",1.168347001,1.278647339,9.440717369,1,0,0,0,0,0
"21/03/2023, 04:15",1.112105966,0.782627192,29.62656293,0,0,1,0,0,0
"21/03/2023, 04:30",1.132405043,1.304565698,15.20309857,0,1,0,0,0,0
"21/03/2023, 04:45",1.318086028,1.362384641,3.360828687,1,0,0,0,0,0
"21/03/2023, 05:00",4.098474979,1.723471099,57.9484782,0,0,0,0,0,1
"21/03/2023, 05:15",2.388890028,2.00853166,15.92197061,0,1,0,0,0,0
"21/03/2023, 05:30",2.388890028,3.690823287,54.49950577,0,0,0,0,0,1
"21/03/2023, 05:45",2.388890028,4.04612236,69.37248315,0,0,0,0,0,1
"21/03/2023, 06:00",2.388890028,2.737343499,14.58641741,0,1,0,0,0,0
"21/03/2023, 06:15",2.388890028,2.85394901,19.46757602,0,1,0,0,0,0
"21/03/2023, 06:30",2.388890028,1.681591028,29.60785101,0,0,1,0,0,0
"21/03/2023, 06:45",2.388890028,4.788985276,100.4690555,0,0,0,0,0,1
"21/03/2023, 07:00",2.388890028,4.091923025,71.28971938,0,0,0,0,0,1
"21/03/2023, 07:15",2.388890028,2.309176969,3.336824116,1,0,0,0,0,0
"21/03/2023, 07:30",2.388890028,3.868340981,61.93047548,0,0,0,0,0,1
"21/03/2023, 07:45",2.388890028,3.164301384,32.45906452,0,0,0,1,0,0
"21/03/2023, 08:00",2.388890028,4.324764383,81.03656226,0,0,0,0,0,1
"21/03/2023, 08:15",2.388890028,1.824807656,23.6127392,0,0,1,0,0,0
"21/03/2023, 08:30",2.388890028,3.69432734,54.64618698,0,0,0,0,0,1
"21/03/2023, 08:45",2.388890028,2.07511545,13.13474353,0,1,0,0,0,0
"21/03/2023, 09:00",2.388890028,5.006895602,109.5908787,0,0,0,0,0,1
"21/03/2023, 09:15",2.388890028,6.116140199,156.0243514,0,0,0,0,0,1
"21/03/2023, 09:30",2.388890028,4.46028257,86.70941391,0,0,0,0,0,1
"21/03/2023, 09:45",2.388890028,4.447954393,86.1933509,0,0,0,0,0,1
"21/03/2023, 10:00",2.388890028,4.395165926,83.9836022,0,0,0,0,0,1
"21/03/2023, 10:15",2.388890028,2.222940025,6.946741012,1,0,0,0,0,0
"21/03/2023, 10:30",2.388890028,4.140005296,73.30246465,0,0,0,0,0,1
"21/03/2023, 10:45",2.388890028,2.896822035,21.26225994,0,0,1,0,0,0
"21/03/2023, 11:00",2.388890028,3.638801968,52.32187022,0,0,0,0,0,1
"21/03/2023, 11:15",2.388890028,4.757408452,99.14723559,0,0,0,0,0,1
"21/03/2023, 11:30",2.388890028,4.264038396,78.49454541,0,0,0,0,0,1
"21/03/2023, 11:45",2.388890028,3.254474843,36.23376566,0,0,0,1,0,0
"21/03/2023, 12:00",2.388890028,4.728548706,97.93915376,0,0,0,0,0,1
"21/03/2023, 12:15",2.388890028,4.998578334,109.2427142,0,0,0,0,0,1
"21/03/2023, 12:30",2.388890028,5.168685794,116.3634882,0,0,0,0,0,1
"21/03/2023, 12:45",2.388890028,4.015745747,68.10090461,0,0,0,0,0,1
"21/03/2023, 13:00",2.388890028,6.181904554,158.7772766,0,0,0,0,0,1
"21/03/2023, 13:15",2.388890028,3.295028257,37.93134966,0,0,0,1,0,0
"21/03/2023, 13:30",2.388890028,3.624191487,51.71026897,0,0,0,0,0,1
"21/03/2023, 13:45",2.388890028,3.803147908,59.20146443,0,0,0,0,0,1
"21/03/2023, 14:00",2.388890028,3.158609677,32.22080714,0,0,0,1,0,0
"21/03/2023, 14:15",2.388890028,4.779993236,100.0926447,0,0,0,0,0,1
"21/03/2023, 14:30",2.388890028,4.732992232,98.12516174,0,0,0,0,0,1
